-469.46777,-505.41748
-517.68555,-503.7085
-440.354,-425.7666
-421.55518,-464.646
-512.80273,-499.68018
-454.63623,-444.74854
-447.86133,-445.7251
-527.6343,-493.57666
-482.77344,-446.88477
-409.04297,-471.72607
-511.1548,-492.11182
-446.03027,-444.93164
-452.01172,-440.10986
-511.45996,-493.51562
-465.07324,-450.85205
-453.9038,-430.34424
-522.75146,-489.73145
-441.5747,-458.0542
-455.6128,-431.3208
-518.35693,-491.7456
-466.17188,-472.21436
-448.71582,-445.78613
-509.68994,-469.58984
-462.2046,-436.5088
-398.30078,-377.24365
-505.6006,-481.8579
-433.7622,-430.34424
-421.73828,-445.84717
-512.5586,-434.67773
-445.7251,-415.26855
-439.07227,-440.1709
-513.16895,-484.9707
-452.92725,-438.40088
-473.92334,-450.6079
-515.79346,-420.8838
-493.39355,-440.65918
-426.438,-415.45166
-509.4458,-474.22852
-447.06787,-420.27344
-426.49902,-398.72803
-529.0991,-501.75537
-486.98486,-451.0962
-479.11133,-446.45752
-546.7993,-472.51953
-471.29883,-449.14307
-480.8203,-450.66895
-655.9302,-473.6792
-453.5376,-479.47754
-461.96045,-439.1333
-539.23096,-494.91943
-499.61914,-465.25635
-457.1997,-509.68994
-542.5879,-447.06787
-436.0205,-467.2705
-486.3745,-447.43408
-650.68115,-493.21045
-452.43896,-439.62158
-444.44336,-433.9453
-535.9961,-500.65674
-460.86182,-441.33057
-444.3213,-432.29736
-517.2583,-496.38428
-466.17188,-453.78174
-451.2793,-440.59814
-505.2954,-474.47266
-457.74902,-417.03857
-421.00586,-386.39893
-512.68066,-471.35986
-486.61865,-463.2422
-431.687,-420.51758
-521.65283,-491.50146
-448.04443,-439.9878
-407.7002,-399.0332
-502.79297,-468.24707
-436.5088,-437.9126
-419.41895,-407.27295
-497.42188,-473.55713
-419.78516,-394.82178
-377.73193,-440.47607
-490.21973,-490.46387
-458.17627,-421.12793
-416.00098,-381.76025
-493.51562,-475.2661
-461.83838,-407.7002
-387.43652,-434.7998
-489.79248,-448.28857
-413.31543,-408.85986
-421.00586,-435.59326
-488.38867,-458.48145
-412.64404,-405.01465
-389.38965,-418.93066
-484.72656,-464.03564
-423.08105,-404.46533
-394.3335,-415.75684
-504.01367,-466.2329
-429.55078,-427.6587
-415.8789,-407.39502
-498.64258,-481.3086
-441.3916,-430.1001
-393.54004,-419.54102
-487.16797,-485.52002
-436.44775,-410.93506
-449.021,-438.03467
-488.81592,-465.1953
-460.6787,-418.74756
-419.6631,-420.70068
-498.64258,-460.80078
-446.5796,-429.7339
-439.37744,-439.9878
-523.3008,-486.31348
-437.7295,-424.9121
-425.03418,-477.89062
-474.16748,-458.7256
-408.9209,-439.86572
-400.00977,-388.16895
-486.8628,-465.0122
-412.15576,-412.583
-425.88867,-407.08984
-472.03125,-471.0547
-424.11865,-401.7798
-398.1787,-405.74707
-485.03174,-445.84717
-412.7661,-403.12256
-402.87842,-459.51904
-471.11572,-463.54736
-411.8506,-440.5371
-387.86377,-379.99023
-465.25635,-443.52783
-417.70996,-370.5298
-426.56006,-415.5127
-473.80127,-438.88916
-391.95312,-383.53027
-411.42334,-413.37646
-466.2329,-432.48047
-403.24463,-383.34717
-393.1128,-392.31934
-467.33154,-426.31592
-411.5454,-397.20215
-383.83545,-425.88867
-459.39697,-445.542
-455.91797,-449.63135
-415.3296,-401.71875
-474.47266,-455.30762
-400.00977,-395.85938
-419.90723,-414.71924
-485.1538,-458.9087
-401.90186,-394.5166
-441.94092,-427.23145
-472.8247,-429.61182
-386.521,-394.57764
-399.3994,-458.48145
-497.4829,-459.9463
-402.93945,-441.7578
-446.9458,-426.56006
-504.13574,-453.7207
-411.8506,-392.74658
-449.93652,-422.77588
-483.01758,-452.43896
-425.5835,-407.0288
-387.43652,-384.0796
-474.41162,-444.80957
-407.57812,-405.86914
-433.09082,-396.4087
-478.1958,-434.00635
-399.7046,-378.0371
-385.6665,-407.8833
-472.70264,-457.3828
-413.92578,-405.38086
-389.57275,-419.47998
-481.91895,-449.14307
-408.5547,-387.43652
-440.29297,-410.87402
-464.2798,-443.6499
-418.19824,-412.88818
-387.43652,-456.4673
-480.75928,-444.07715
-401.9629,-386.21582
-430.22217,-402.08496
-467.02637,-448.59375
-398.91113,-398.23975
-399.52148,-397.93457
-476.6089,-436.2036
-420.15137,-414.4751
-385.6665,-431.62598
-460.4956,-433.45703
-392.13623,-368.33252
-412.3999,-408.9209
-483.62793,-438.40088
-403.30566,-423.56934
-426.37695,-410.5078
-486.1914,-455.24658
-420.94482,-393.60107
-390.91553,-419.41895
-500.9619,-478.07373
-436.63086,-405.74707
-407.8833,-405.50293
-487.29004,-455.30762
-427.90283,-420.70068
-423.3252,-386.09375
-472.15332,-457.50488
-416.9165,-385.17822
-421.9214,-459.21387
-505.35645,-475.20508
-432.41943,-396.34766
-439.25537,-420.8838
-506.45508,-451.03516
-427.8418,-453.41553
-411.8506,-421.79932
-477.3413,-439.8047
-405.74707,-396.4087
-451.88965,-431.87012
-462.2046,-448.71582
-405.01465,-381.39404
-394.63867,-382.67578
-479.9048,-436.38672
-407.39502,-436.44775
-399.94873,-376.75537
-478.13477,-432.84668
-392.86865,-369.61426
-390.12207,-441.81885
-501.32812,-447.25098
-423.3252,-389.51172
-373.45947,-405.74707
-487.47314,-454.7583
-412.64404,-401.90186
-384.50684,-473.25195
-473.55713,-473.0078
-424.3628,-446.88477
-404.0381,-422.04346
-477.3413,-439.92676
-406.4795,-392.13623
-385.17822,-416.18408
-512.8638,-456.04004
-419.6631,-449.69238
-472.39746,-464.89014
-474.47266,-441.51367
-408.31055,-425.88867
-413.92578,-443.52783
-495.896,-447.1289
-440.78125,-433.2129
-415.93994,-439.74365
-480.20996,-441.3916
-409.65332,-439.19434
-402.87842,-442.67334
-500.9619,-445.60303
-416.48926,-395.31006
-379.80713,-459.458
-504.62402,-451.6455
-429.30664,-419.47998
-407.2119,-456.89453
-575.18066,-494.6753
-449.021,-430.52734
-409.83643,-390.91553
-542.0996,-493.27148
-450.66895,-489.06006
-418.3203,-391.15967
-530.9302,-476.18164
-437.9126,-452.6831
-410.75195,-434.55566
-590.6836,-497.4829
-483.81104,-448.47168
-455.73486,-447.8003
-619.3091,-543.5034
-484.48242,-459.2749
-431.74805,-426.438
-641.28174,-536.3013
-499.68018,-489.36523
-482.28516,-457.62695
-665.6958,-494.8584
-487.77832,-464.76807
-472.39746,-464.70703
-653.3667,-477.09717
-454.33105,-440.10986
-472.88574,-452.74414
-539.4751,-450.48584
-480.69824,-444.56543
-513.291,-481.18652
-595.5664,-472.39746
-433.396,-430.40527
-469.10156,-461.83838
-525.68115,-463.7915
-425.5835,-459.03076
-423.63037,-488.14453
-500.16846,-450.66895
-427.6587,-432.9077
-436.875,-450.11963
-481.18652,-444.0161
-401.2915,-430.58838
-398.30078,-397.6294
-472.70264,-443.58887
-409.4702,-392.13623
-457.07764,-422.77588
-468.125,-424.60693
-395.24902,-402.02393
-407.39502,-419.47998
-488.14453,-441.63574
-402.87842,-420.27344
-427.6587,-428.45215
-472.39746,-422.6538
-398.4839,-404.5874
-415.93994,-419.29688
-457.56592,-416.30615
-409.5923,-396.34766
-419.54102,-415.5127
-424.60693,-435.4712
-415.3296,-422.1045
-437.79053,-445.29785
-445.66406,-434.12842
-444.93164,-421.6162
-463.48633,-433.7622
-437.9126,-473.92334
-532.94434,-565.1709
-494.187,-512.9248
-499.375,-496.7505
-457.8711,-468.9795
-443.34473,-434.31152
-442.85645,-444.26025
-429.55078,-430.1001
-459.58008,-431.1377
-411.30127,-423.38623
-395.61523,-407.57812
-400.37598,-414.16992
-387.86377,-400.0708
-390.1831,-393.1128
-389.8169,-389.08447
-394.21143,-387.86377
-436.875,-425.27832
-437.97363,-416.9165
-448.95996,-466.78223
-437.60742,-413.2544
-418.1372,-442.4292
-430.40527,-418.1372
-424.42383,-410.44678
-386.21582,-386.76514
-394.1504,-421.98242
-397.93457,-415.75684
-399.76562,-392.86865
-421.37207,-410.08057
-445.9082,-425.82764
-425.7666,-415.39062
-425.88867,-417.16064
-451.21826,-469.46777
-537.64404,-457.32178
-516.09863,-502.60986
-541.12305,-505.53955
-451.15723,-480.271
-471.11572,-528.6719
-575.6079,-561.93604
-542.5879,-477.5244
-476.73096,-448.5327
-473.6792,-450.97412
-432.60254,-446.15234
-430.4663,-435.22705
-417.771,-478.62305
-432.78564,-411.91162
-447.67822,-410.26367
-398.72803,-408.43262
-414.59717,-433.0298
-461.22803,-420.70068
-465.1953,-435.10498
-475.69336,-467.14844
-444.13818,-451.34033
-463.9746,-462.63184
-467.39258,-554.30664
-512.4365,-484.7876
-480.57617,-449.8755
-460.73975,-450.2417
-507.73682,-472.0923
-440.65918,-437.97363
-422.53174,-435.89844
-426.31592,-438.7671
-453.11035,-411.24023
-455.7959,-427.29248
-438.21777,-412.94922
-424.30176,-435.95947
-422.16553,-432.5415
-417.0996,-411.11816
-415.3296,-395.31006
-394.8828,-415.45166
-460.61768,-448.59375
-438.58398,-430.2832
-445.66406,-438.88916
-416.18408,-419.05273
-417.4048,-415.81787
-416.61133,-425.52246
-402.57324,-425.7666
-432.78564,-423.1421
-435.77637,-412.0337
-427.6587,-426.8042
-423.75244,-448.41064
-434.18945,-431.93115
-433.09082,-432.84668
-434.92188,-428.33008
-441.7578,-461.5332
-425.5835,-517.5635
-437.42432,-484.90967
-511.76514,-539.9634
-492.7832,-478.68408
-486.80176,-514.57275
-552.6587,-540.93994
-536.11816,-475.20508
-466.59912,-436.14258
-427.78076,-432.1753
-452.62207,-461.3501
-449.75342,-436.75293
-442.91748,-420.5786
-481.43066,-419.72412
-366.3794,-431.1377
-401.1084,-420.5786
-407.82227,-440.8423
-415.57373,-437.5464
-416.30615,-427.96387
-424.30176,-427.29248
-439.8047,-444.5044
-464.8291,-438.88916
-426.49902,-493.57666
-521.0425,-537.82715
-497.42188,-501.4502
-569.5654,-463.36426
-477.89062,-479.2334
-469.40674,-441.2085
-426.9873,-436.93604
-406.41846,-431.687
-463.36426,-445.29785
-446.33545,-423.93555
-450.36377,-450.66895
-440.354,-443.6499
-439.74365,-424.3628
-441.81885,-429.48975
-448.95996,-433.51807
-449.75342,-440.41504
-434.49463,-433.9453
-448.89893,-437.9126
-442.91748,-445.11475
-445.11475,-420.70068
-434.92188,-418.19824
-412.82715,-469.58984
-440.90332,-432.29736
-451.52344,-435.41016
-437.5464,-449.32617
-451.34033,-434.86084
-430.4663,-410.5078
-418.44238,-416.9165
-489.06006,-444.6875
-446.51855,-485.76416
-437.9126,-463.4253
-482.8955,-451.40137
-505.35645,-504.563
-529.16016,-493.1494
-551.9263,-547.7759
-539.23096,-548.02
-576.2793,-504.13574
-508.28613,-454.3921
-457.0166,-449.021
-455.4297,-451.52344
-449.63135,-446.82373
-414.4751,-422.04346
-416.61133,-416.67236
-438.03467,-482.77344
-431.9922,-423.3252
-440.04883,-441.87988
-425.15625,-436.14258
-419.54102,-409.2871
-397.38525,-415.26855
-409.4702,-442.6123
-439.37744,-409.04297
-452.98828,-430.77148
-439.68262,-421.67725
-447.18994,-441.26953
-521.7749,-514.5117
-437.79053,-442.91748
-479.9048,-507.1875
-439.74365,-487.229
-404.9536,-406.8457
-380.53955,-445.542
-444.38232,-425.03418
-446.5796,-429.4287
-434.73877,-430.9546
-449.32617,-422.4707
-431.74805,-416.5503
-419.41895,-428.45215
-438.52295,-417.03857
-407.7002,-434.00635
-439.25537,-435.10498
-415.3296,-431.44287
-446.03027,-440.354
-418.25928,-425.7666
-446.7627,-428.08594
-430.77148,-446.88477
-412.52197,-433.70117
-420.45654,-420.5786
-407.94434,-423.63037
-419.54102,-446.7627
-432.96875,-414.53613
-404.64844,-415.39062
-447.86133,-430.9546
-466.5381,-453.78174
-458.29834,-445.41992
-480.75928,-462.32666
-481.97998,-462.14355
-550.0342,-515.8545
-506.39404,-517.2583
-546.31104,-615.1587
-504.19678,-491.07422
-483.62793,-424.66797
-456.04004,-437.5464
-441.87988,-450.2417
-433.396,-426.8042
-424.85107,-453.78174
-443.6499,-450.0586
-435.16602,-412.0337
-436.32568,-388.65723
-374.80225,-395.43213
-383.34717,-373.27637
-431.9922,-393.23486
-426.37695,-420.51758
-408.2495,-415.3296
-438.0957,-433.5791
-416.79443,-434.7998
-400.49805,-411.1792
-399.58252,-467.51465
-444.6875,-406.23535
-521.0425,-481.36963
-468.61328,-481.8579
-440.65918,-423.56934
-425.33936,-406.41846
-438.7671,-431.56494
-425.46143,-432.5415
-425.0952,-422.34863
-456.71143,-431.3208
-418.74756,-419.47998
-434.37256,-416.24512
-411.24023,-408.85986
-422.2876,-430.77148
-431.62598,-441.7578
-434.7998,-433.396
-419.1748,-428.45215
-426.68213,-423.75244
-415.14648,-427.8418
-432.60254,-426.9873
-427.41455,-436.0205
-436.26465,-412.46094
-436.81396,-442.67334
-414.23096,-436.5088
-445.66406,-441.3916
-434.67773,-426.56006
-429.2456,-438.0957
-431.93115,-413.13232
-420.15137,-452.5
-436.81396,-436.99707
-440.04883,-445.96924
-446.39648,-454.02588
-461.59424,-493.57666
-448.95996,-454.02588
-477.1582,-452.37793
-480.4541,-433.27393
-405.01465,-438.52295
-447.8003,-445.60303
-477.76855,-422.8369
-386.7041,-405.13672
-412.52197,-432.48047
-440.41504,-425.03418
-420.33447,-448.77686
-442.73438,-462.81494
-427.10938,-333.96973
