-3.309285,-3.3328445
-3.2257888,-3.2965286
-3.2603347,-3.3340652
-3.335286,-3.312947
-3.2322586,-3.2459304
-3.2532547,-3.279805
-3.3086746,-3.2979934
-3.200032,-3.2940872
-3.2947586,-3.2846878
-3.286763,-3.3346756
-3.2403762,-3.2708328
-3.2773635,-3.2959182
-3.2932937,-3.3073928
-3.238179,-3.2670486
-3.2788284,-3.2749832
-3.2662551,-3.2788894
-3.2021072,-3.2785232
-3.2669876,-3.276631
-3.279988,-3.290242
-3.2067459,-3.2465408
-3.276448,-3.269551
-3.3056839,-3.3036697
-3.211995,-3.2351882
-3.2548416,-3.2533767
-3.2419631,-3.2456863
-3.1833086,-3.2199295
-3.2667434,-3.2630203
-3.2910354,-3.2776077
-3.2162063,-3.234822
-3.2804153,-3.2779129
-3.2977493,-3.299092
-3.2298782,-3.2632644
-3.269673,-3.2779129
-3.2785842,-3.2784011
-3.1919756,-3.217549
-3.243428,-3.2541702
-3.2531936,-3.2773635
-3.234761,-3.2707717
-3.2743728,-3.288533
-3.2644851,-3.2950637
-3.1837358,-3.2358596
-3.2301223,-3.2552078
-3.2367752,-3.257283
-3.1674395,-3.229451
-3.2280471,-3.2389114
-3.2446487,-3.250569
-3.1745806,-3.2198684
-3.2169387,-3.2749221
-3.2790725,-3.2913406
-3.1965532,-3.2371414
-3.2108352,-3.210591
-3.222676,-3.226277
-3.1853228,-3.215596
-3.2060745,-3.210652
-3.2436721,-3.2716262
-3.219197,-3.243489
-3.2563064,-3.276265
-3.2775466,-3.283345
-3.2133987,-3.2358596
-3.2478836,-3.2671096
-3.2516067,-3.257466
-3.156148,-3.222676
-3.231404,-3.238301
-3.2478225,-3.2870681
-3.1711626,-3.2076004
-3.2021072,-3.2328079
-3.2545974,-3.26241
-3.1363726,-3.220967
-3.260884,-3.2431228
-3.255452,-3.2411697
-3.1915483,-3.2072341
-3.2666824,-3.2300003
-3.220784,-3.2390945
-3.1408281,-3.1967363
-3.2165725,-3.226277
-3.2442825,-3.2593582
-3.206868,-3.2568557
-3.262532,-3.240132
-3.277974,-3.2619216
-3.2042434,-3.2430618
-3.2528884,-3.2603347
-3.2810867,-3.2837722
-3.1852007,-3.2040603
-3.2133377,-3.220784
-3.227925,-3.245198
-3.1156816,-3.1645098
-3.2075393,-3.224263
-3.2428176,-3.2270095
-3.1469316,-3.199544
-3.2177932,-3.227803
-3.2724807,-3.2528884
-3.1582232,-3.2042434
-3.1985674,-3.197774
-3.2284744,-3.2303054
-3.1429644,-3.177083
-3.2251785,-3.213887
-3.2066238,-3.2067459
-3.1328325,-3.163106
-3.184041,-3.2005203
-3.2320755,-3.214009
-3.187398,-3.2094314
-3.219319,-3.2511795
-3.234639,-3.2410476
-3.1547441,-3.2080886
-3.1991167,-3.1871538
