289.9756,301.4502
307.12646,253.5376
308.5913,338.31543
313.84033,306.333
323.91113,249.44824
301.6333,321.28662
311.0327,335.62988
316.83105,244.13818
311.09375,307.30957
329.46533,311.76514
312.25342,250.30273
319.5166,329.28223
316.95312,303.76953
327.146,246.70166
306.69922,322.8125
312.7417,328.67188
312.80273,241.14746
309.6289,314.1455
319.63867,308.83545
317.86865,272.94678
325.00977,312.86377
306.57715,318.72314
311.27686,263.66943
318.41797,319.76074
309.99512,302.4878
328.61084,247.9834
302.06055,327.39014
318.9673,305.35645
318.17383,254.08691
303.8916,323.23975
319.02832,320.12695
322.6294,265.37842
312.31445,312.80273
323.23975,311.39893
324.3994,245.60303
320.79834,299.25293
318.05176,316.4038
318.54004,262.81494
316.70898,321.4087
322.87354,313.71826
314.20654,264.1577
321.7749,309.2627
322.6294,308.46924
311.8872,252.43896
317.4414,321.16455
312.13135,309.99512
319.6997,266.5381
325.49805,318.90625
321.65283,313.4131
317.19727,244.62646
322.26318,319.02832
320.49316,326.6577
312.5586,264.52393
319.02832,310.91064
320.5542,308.10303
313.90137,249.44824
309.01855,322.20215
317.74658,322.75146
316.2207,252.3169
299.375,325.9253
308.65234,319.6997
311.27686,248.41064
306.45508,318.479
312.5586,323.30078
307.8589,248.10547
308.89648,313.35205
316.77002,305.05127
320.12695,258.9087
306.88232,317.56348
316.77002,315.79346
311.3379,249.87549
313.04688,318.41797
301.4502,314.75586
304.2578,275.14404
314.45068,312.49756
308.53027,317.38037
310.3003,259.76318
312.3755,310.23926
307.12646,324.33838
315.8545,255.00244
318.41797,302.54883
310.4834,306.45508
317.74658,262.08252
311.09375,318.54004
312.13135,312.43652
317.19727,244.13818
327.63428,322.26318
322.8125,313.22998
320.79834,255.7959
306.57715,319.21143
297.66602,312.31445
304.01367,255.85693
314.69482,302.12158
317.2583,308.5913
327.87842,263.2422
304.01367,302.42676
314.1455,294.73633
316.52588,247.92236
314.6338,308.89648
316.2207,315.0
314.75586,253.35449
303.2202,319.94385
321.16455,307.1875
312.00928,242.30713
314.6338,309.0796
312.5586,309.56787
320.49316,252.74414
319.08936,304.7461
313.1079,313.47412
296.99463,259.33594
311.1548,296.68945
326.53564,307.12646
311.94824,251.40137
299.31396,316.83105
303.5254,318.6621
298.82568,256.95557
307.06543,317.99072
301.20605,306.333
308.89648,231.1377
308.83545,312.19238
313.29102,321.2256
325.37598,267.2705
304.99023,318.60107
312.49756,323.1787
311.7041,246.09131
291.68457,323.97217
307.73682,296.50635
313.90137,242.06299
300.83984,309.75098
311.39893,308.65234
314.87793,265.98877
312.5586,302.91504
318.90625,317.50244
319.3335,237.42432
320.9204,314.1455
313.7793,295.95703
309.6289,249.44824
299.06982,314.1455
308.10303,299.68018
313.84033,259.51904
300.35156,325.2539
315.6714,298.7036
327.45117,252.3169
313.7793,313.29102
323.667,299.80225
308.89648,267.57568
315.79346,318.1128
309.4458,311.58203
307.1875,248.95996
317.13623,304.0747
309.99512,318.35693
298.45947,237.18018
316.0376,308.46924
319.45557,315.0
319.02832,242.67334
324.76562,314.20654
319.94385,313.71826
305.72266,253.41553
306.8213,318.72314
316.15967,309.2627
326.53564,252.86621
302.60986,309.68994
308.95752,307.67578
316.52588,248.28857
306.88232,304.86816
321.34766,302.73193
318.9673,247.73926
315.54932,331.96777
313.71826,297.60498
313.53516,253.17139
306.94336,307.61475
305.17334,314.20654
299.1919,248.34961
299.375,306.333
320.67627,299.80225
301.20605,260.9839
313.4131,308.2251
320.188,305.6006
319.27246,252.92725
304.99023,318.05176
305.9668,315.30518
310.97168,243.58887
298.64258,319.8828
308.16406,305.84473
326.23047,253.65967
313.22998,301.57227
322.38525,312.68066
309.93408,226.8042
308.2251,305.72266
318.35693,301.08398
313.7793,251.58447
313.4131,313.47412
312.86377,304.7461
315.91553,216.5503
312.86377,306.39404
311.76514,301.32812
317.31934,237.9126
315.48828,309.75098
298.7036,312.00928
295.95703,256.4673
295.59082,300.4126
327.81738,305.23438
302.854,242.73438
295.34668,306.27197
312.80273,318.6621
314.87793,225.82764
299.1919,300.53467
316.15967,312.31445
303.15918,242.79541
297.66602,307.49268
305.6006,309.56787
312.19238,266.11084
316.4038,305.53955
313.29102,303.0371
298.82568,240.59814
301.87744,319.94385
314.51172,306.69922
319.5166,233.88428
303.8916,303.64746
307.0044,302.79297
303.83057,238.64502
314.02344,303.2202
307.73682,311.27686
323.11768,247.37305
293.51562,319.76074
318.23486,306.21094
313.90137,249.44824
305.6006,304.80713
307.24854,320.7373
307.79785,239.80469
304.44092,317.0752
315.1831,306.39404
294.37012,232.90771
304.7461,303.46436
310.05615,304.44092
304.563,264.40186
306.57715,300.71777
307.1875,300.10742
307.12646,238.21777
298.82568,308.042
294.06494,293.75977
306.88232,228.14697
305.35645,323.667
296.56738,307.5537
301.69434,291.80664
287.10693,285.3369
290.03662,306.21094
299.80225,297.36084
294.6753,292.29492
290.03662,298.7036
303.5254,298.3374
287.35107,297.2998
295.83496,286.98486
303.46436,298.5205
303.09814,294.79736
285.6421,300.29053
283.5669,295.0415
301.4502,288.14453
293.8208,290.1587
276.9751,317.01416
292.72217,302.73193
287.10693,274.77783
278.25684,299.92432
273.92334,284.72656
