2.0738058,2.0500484,1.7793826,2.0208218,2.0482652,2.005372,1.9027605,2.0268495,2.068934,2.0205865,1.8924803,1.8207096,1.9909011,1.7466682,1.7321128,2.0829647,1.9755156,1.8023068,1.9304183,1.8748875,1.8220084,1.8729122,1.8557913,2.016511,1.9554006,1.7972443,2.0194952,1.9472495,2.0268605,1.9007938,1.9351711,1.9054582,1.9067358,1.9930471,1.9169052,1.9117683,2.080323,2.035832,1.8496871,1.8112389
2.1163778,2.0037427,1.8341185,1.9690378,1.8054874,2.0000205,1.9314641,1.9106696,2.0265188,1.9353169,1.8776399,1.9583745,1.9099927,1.7862482,1.8313675,2.0514019,1.7798281,1.8297822,1.8722713,1.940182,1.7690096,1.9000187,2.129142,1.8544414,1.7831299,1.8106343,1.6875783,1.680074,2.053886,1.9449644,1.7250274,1.9502101,1.7682897,1.9465809,1.828732,2.037219,1.8068054,2.0335178,1.7534399,1.9689382
2.0304382,1.7248579,1.7538695,1.8950677,1.9524506,2.0301945,1.6002173,2.0599687,1.9069227,1.936817,2.0048525,1.7048467,2.0172913,2.086933,1.9078386,2.103656,1.9488716,1.9361118,2.0309553,2.0297143,1.877117,1.9273475,1.9004982,2.091898,1.9693263,2.1010559,2.0867915,1.7361048,1.8562678,1.9761242,1.7533674,2.0676558,2.0281534,1.9172461,1.943327,1.9689549,1.8119737,1.8623366,2.0390258,1.9957157
2.0647323,2.0810602,2.0379975,1.8929322,2.126614,2.021122,2.0729115,2.0126457,1.8793198,2.1724207,2.1438344,2.1159828,2.05332,2.1929994,2.0247002,1.9591044,1.8708116,2.1352348,2.1506345,1.8712951,1.9758922,1.9061509,1.8410599,2.0027938,2.0072045,2.1276493,1.902932,1.898333,2.076778,1.9620394,1.8889074,2.106857,2.0266962,1.8641373,2.0929322,2.115409,1.932178,1.9402053,1.9945898,2.1241899
2.1311631,1.9037513,1.8879809,2.0291595,1.8718135,1.9776658,1.9498087,1.8047413,2.0587492,2.0651684,1.9540498,1.6935047,1.9531708,1.8984642,1.9923922,2.090379,2.111382,2.1570647,2.1841638,1.9166422,1.8521875,1.8221124,1.7087172,1.9022666,2.1184742,1.8750186,2.048642,2.0065901,2.035658,1.8653723,1.9106958,1.7319212,1.7332445,1.823086,2.0679147,2.0465846,2.0851645,1.882525,2.0536041,2.0486689
1.8617767,2.1427224,2.0718162,1.954025,1.9456377,1.9204499,2.0110052,2.094919,1.9569985,1.8618288,1.917451,2.0830345,1.7947536,1.8898586,1.8960322,1.8527857,2.037592,2.065073,2.0894687,1.8794547,2.1288564,2.0419617,2.023494,2.0263946,1.8235779,2.0617995,1.7984213,2.075859,1.8769901,2.0435743,2.064168,1.8660568,2.0823836,2.0016851,1.9015101,1.9514092,1.8404208,2.0803955,1.9617633,2.0826595
2.1712475,1.9590282,1.7724155,1.9315342,2.0077572,1.9318633,1.958493,1.8791504,1.8740381,2.054519,1.9732488,1.868732,2.0417798,2.00774,2.1576226,2.0050335,1.8021914,1.9790503,1.9745882,2.0086238,1.8257239,2.048488,1.9387628,1.9335659,1.8907119,1.9609753,1.789293,2.0459812,2.181182,1.9889783,1.8586785,2.0614762,2.1843402,1.9624344,2.167823,2.1797767,1.9576203,1.9506309,2.1141496,1.9520302
2.108164,1.8770899,1.9994745,1.876807,2.1709425,1.9531289,1.8890837,1.8925501,1.9820344,2.1161067,2.0252094,1.9402143,1.9749101,2.0086193,1.8830862,1.8462541,1.8589307,2.2064312,2.19107,2.2016313,2.0049617,2.0898552,2.1969187,2.2248864,2.1893253,2.1403768,1.9265903,2.1558702,1.8214658,2.1403174,1.9737208,1.9666696,2.0034575,1.8512725,2.0353863,1.9568796,1.9913673,1.8820643,1.852727,1.7548511
2.0911844,2.0315192,2.228058,2.2755103,1.8789723,1.9724008,2.098624,1.8997444,2.1655402,1.8409272,2.1374614,2.206368,2.1200929,1.8511534,1.8312848,2.0062268,2.0344868,2.033807,2.2462716,1.8257793,1.8783903,2.0163517,2.1888223,1.9409122,2.1404076,2.1084032,2.2342315,2.014556,1.951379,1.8804778,1.8840061,2.0687678,2.1708875,1.940553,1.9346719,1.935035,1.9698741,1.8034223,2.0389032,2.0641344
2.185684,2.1699464,2.0619018,1.9352254,2.1240168,2.1082256,1.964924,2.0529315,2.0268652,1.8861668,2.1713724,2.0171306,2.1008317,1.8658196,1.9163243,2.0733929,2.052716,2.1052287,1.8573172,1.7981969,1.8070546,2.2214775,2.099218,2.0611548,1.8833805,2.0432267,2.0900893,2.121151,2.2854125,2.117159,1.8218223,1.9510306,1.9263363,1.9274998,1.8975147,1.8417982,1.8292875,1.9924209,2.0811527,1.7789118
