125.24414,121.7041,93.13965,116.82129,122.00928,114.68506,106.50635,119.140625,125.91553,121.154785,108.39844,99.731445,112.73193,91.918945,89.2334,126.708984,114.19678,98.32764,110.961914,101.989746,101.745605,104.37012,103.57666,116.63818,111.083984,94.7876,118.2251,109.558105,116.760254,106.38428,110.90088,108.70361,103.8208,112.976074,106.38428,108.45947,123.168945,118.28613,102.11182,94.42139
127.075195,115.234375,99.42627,110.71777,97.0459,118.65234,114.44092,110.10742,118.2251,108.52051,107.23877,113.76953,103.02734,92.7124,98.083496,118.65234,91.00342,94.60449,104.18701,106.44531,91.430664,106.01807,129.6997,101.379395,90.57617,96.92383,81.66504,82.6416,118.2251,108.947754,87.21924,107.1167,90.4541,109.191895,100.40283,117.43164,94.29932,116.760254,90.63721,110.35156
117.85889,84.41162,89.538574,101.501465,111.206055,116.69922,71.47217,118.71338,105.83496,106.75049,114.25781,81.90918,115.05127,122.13135,106.99463,126.09863,110.961914,109.069824,117.98096,118.53027,98.87695,110.5957,103.271484,125.48828,109.86328,123.71826,122.31445,88.012695,100.3418,114.68506,85.754395,121.398926,118.2251,108.21533,109.680176,110.4126,96.98486,101.68457,117.06543,112.91504
119.506836,119.68994,115.112305,103.8208,124.38965,112.24365,118.59131,112.60986,101.379395,129.08936,125.73242,123.35205,117.004395,130.5542,116.57715,107.299805,97.90039,125.54932,126.831055,99.975586,111.083984,101.92871,96.55762,110.4126,111.26709,124.572754,102.17285,104.06494,119.87305,108.21533,104.00391,124.572754,115.112305,99.365234,121.33789,125.67139,106.50635,105.529785,111.75537,123.22998
127.92969,101.989746,104.00391,114.25781,99.609375,109.436035,109.680176,93.566895,116.63818,116.760254,107.666016,82.58057,108.03223,105.83496,111.14502,120.05615,122.43652,125.91553,130.31006,106.68945,97.10693,96.74072,83.00781,105.34668,125.061035,100.83008,115.84473,112.24365,113.52539,99.243164,105.163574,87.646484,86.05957,96.25244,117.126465,117.98096,122.13135,103.149414,117.614746,115.78369
99.3042,124.14551,115.72266,107.60498,109.313965,104.49219,112.36572,120.42236,105.895996,98.20557,103.759766,119.4458,92.163086,101.5625,101.501465,96.86279,114.62402,117.91992,119.68994,102.84424,121.398926,116.760254,114.44092,116.39404,95.15381,117.492676,91.61377,116.02783,101.80664,114.07471,118.46924,101.01318,118.71338,110.29053,103.33252,108.70361,96.74072,120.60547,110.47363,118.34717
128.17383,108.52051,91.552734,106.26221,111.328125,104.30908,105.651855,103.881836,102.05078,118.10303,113.15918,100.15869,117.248535,111.572266,124.63379,110.16846,90.08789,108.27637,109.92432,114.50195,98.02246,118.83545,106.62842,107.177734,100.46387,108.1543,89.84375,115.29541,128.54004,109.313965,93.811035,115.9668,129.02832,110.961914,126.15967,126.586914,106.14014,109.25293,120.36133,104.12598
118.83545,100.15869,111.450195,97.29004,123.35205,102.96631,102.72217,101.379395,106.62842,120.30029,109.313965,106.50635,106.62842,114.56299,97.717285,96.74072,97.351074,128.78418,128.23486,128.05176,111.75537,117.73682,126.89209,132.32422,126.15967,122.98584,100.89111,124.938965,92.10205,124.02344,106.20117,109.680176,106.99463,93.26172,109.00879,105.59082,104.8584,103.149414,98.93799,88.134766
120.54443,111.93848,130.49316,133.66699,98.38867,105.285645,119.68994,99.67041,123.35205,94.84863,120.72754,127.74658,121.276855,93.87207,94.11621,108.88672,111.75537,112.06055,131.5918,94.29932,97.41211,110.16846,129.5166,106.87256,120.4834,115.478516,129.94385,110.77881,102.66113,98.44971,99.06006,111.02295,122.13135,99.42627,103.881836,101.867676,104.06494,89.29443,110.90088,113.464355
125.12207,124.38965,117.30957,105.71289,118.95752,118.774414,105.71289,110.53467,109.74121,96.43555,122.25342,112.48779,116.63818,97.65625,102.90527,113.40332,112.18262,119.262695,96.069336,91.00342,89.59961,128.60107,116.33301,112.30469,97.53418,110.53467,114.50195,119.20166,135.2539,117.004395,90.63721,100.70801,102.05078,99.91455,96.19141,91.24756,87.1582,103.57666,114.68506,85.14404
109.86328,117.126465,128.17383,122.13135,103.02734,105.285645,99.3042,95.52002,103.08838,123.413086,109.00879,82.39746,93.566895,116.760254,93.99414,119.93408,88.68408,129.63867,111.51123,125.305176,122.43652,125.67139,128.84521,128.41797,95.458984,109.49707,121.76514,125.305176,130.06592,106.68945,125.73242,130.12695,118.2251,128.23486,99.243164,95.03174,125.12207,109.680176,109.680176,94.36035
113.52539,117.370605,121.64307,125.183105,121.21582,111.02295,113.83057,111.206055,114.62402,113.40332,104.67529,127.50244,121.82617,128.72314,118.2251,113.8916,123.046875,109.61914,103.21045,123.291016,117.79785,108.947754,90.026855,122.25342,116.57715,100.64697,120.4834,100.5249,113.8916,113.464355,107.97119,107.1167,99.3042,99.609375,112.30469,103.08838,101.80664,114.01367,93.20068,114.80713
127.13623,116.882324,113.40332,117.85889,99.91455,103.94287,122.61963,113.342285,97.53418,118.71338,106.44531,120.60547,99.243164,119.262695,88.98926,126.953125,103.69873,126.64795,125.061035,102.35596,111.81641,106.01807,83.31299,112.12158,109.436035,108.70361,82.15332,117.1875,112.06055,117.91992,99.975586,108.21533,99.853516,101.31836,110.04639,95.581055,109.98535,100.21973,94.055176,98.083496
134.15527,104.8584,128.1128,133.91113,126.708984,124.51172,100.83008,115.66162,119.140625,103.271484,116.33301,110.22949,104.61426,108.76465,123.90137,109.680176,97.351074,111.81641,111.572266,99.975586,97.961426,134.09424,115.478516,115.66162,101.07422,119.68994,119.384766,101.867676,105.83496,95.09277,108.88672,105.651855,119.87305,121.032715,116.57715,97.0459,111.81641,113.64746,93.26172,91.06445
