235.6543,211.11816,232.29736,236.63086,229.67285,227.8418,208.43262,217.52686,220.70068,207.82227,218.74756,213.86475,207.02881,212.52197,226.19385,212.3999,203.48877,212.76611,213.07129,206.29639,200.13184,235.59326,217.34375,218.25928,204.5874,221.31104,219.41895,202.81738,210.56885,201.71875,210.08057,210.81299,221.31104,221.0669,217.28271,198.8501,213.92578,213.80371,198.11768,196.16455
235.71533,200.62012,198.23975,210.26367,215.45166,211.48438,220.39551,220.45654,224.79004,214.84131,226.19385,207.63916,203.48877,194.63867,206.54053,200.13184,223.63037,217.64893,193.72314,216.7334,205.38086,209.9585,198.66699,215.75684,202.08496,225.40039,205.13672,198.66699,226.13281,213.92578,221.0669,218.9917,201.04736,219.78516,228.63525,211.48438,216.7334,208.98193,216.97754,210.38574
224.60693,217.28271,213.86475,206.11328,211.72852,219.47998,229.2456,220.57861,194.82178,221.79932,225.15625,215.63477,222.2876,208.55469,204.89258,211.05713,195.79834,194.94385,217.64893,223.44727,216.79443,221.0669,210.9961,218.25928,219.47998,226.74316,205.625,224.42383,224.729,204.64844,229.55078,219.54102,213.68164,208.98193,207.08984,214.59717,223.6914,205.19775,208.79883,218.93066
223.81348,202.146,210.9961,216.9165,210.9961,199.8877,199.64355,208.7378,207.76123,205.74707,208.00537,193.90625,220.70068,190.91553,185.23926,216.36719,191.95312,221.0669,213.19336,207.15088,215.63477,192.50244,224.91211,218.01514,198.11768,192.80762,208.0664,218.86963,199.64355,212.52197,217.52686,208.31055,190.1831,209.04297,218.68652,203.91602,195.31006,205.38086,229.97803,193.66211
216.36719,233.21289,204.09912,200.19287,205.86914,212.52197,180.78369,208.24951,218.56445,229.2456,216.97754,197.8125,197.26318,221.00586,209.83643,216.67236,204.64844,212.94922,209.59229,198.36182,193.90625,182.79785,198.78906,207.21191,197.14111,213.68164,200.74219,216.48926,198.66699,200.37598,208.37158,199.58252,194.57764,210.93506,207.8833,187.80273,209.40918,201.77979,208.37158,199.15527
226.8042,208.9209,204.09912,212.82715,201.2915,218.74756,216.5503,198.30078,218.01514,189.57275,205.50293,224.48486,214.84131,214.04785,208.79883,215.75684,196.40869,205.50293,200.31494,213.98682,200.86426,213.4375,197.26318,205.19775,216.18408,211.85059,196.22559,195.98145,211.11816,194.21143,192.80762,205.99121,199.70459,213.74268,200.31494,213.13232,192.80762,189.26758,197.26318,218.01514
212.46094,189.14551,205.86914,197.26318,197.9956,189.32861,200.80322,199.58252,197.9956,189.14551,211.05713,190.79346,196.10352,203.48877,219.72412,191.95312,206.78467,211.48438,189.8169,220.70068,200.13184,188.10791,191.70898,211.05713,204.52637,189.63379,201.47461,194.6997,206.17432,217.52686,197.50732,206.05225,205.8081,192.56348,186.8872,213.01025,192.80762,210.9961,192.31934,213.37646
222.71484,199.58252,205.93018,206.17432,219.35791,213.68164,215.08545,210.20264,222.40967,213.31543,212.76611,214.6582,186.82617,194.45557,194.15039,189.14551,220.57861,215.75684,197.9956,216.12305,213.55957,199.8877,206.8457,195.49316,204.4043,200.74219,205.50293,207.57812,208.18848,210.01953,200.68115,186.03271,190.42725,189.08447,196.34766,202.20703,211.11816,207.94434,213.86475,203.85498
209.83643,205.31982,201.90186,209.65332,198.54492,214.78027,190.30518,212.15576,196.5918,208.31055,220.2124,199.82666,209.28711,212.3999,197.08008,200.2539,206.35742,190.67139,211.1792,215.14648,218.9917,214.53613,212.46094,216.42822,196.7749,197.9956,204.22119,200.19287,201.47461,202.63428,197.75146,211.30127,212.70508,208.79883,212.82715,215.45166,184.81201,198.23975,200.98633,179.7461
213.68164,201.90186,198.66699,202.08496,179.37988,199.33838,208.85986,214.53613,218.74756,208.79883,195.92041,173.76465,199.8877,200.19287,205.625,203.12256,203.85498,210.20264,222.16553,180.05127,179.56299,211.54541,208.18848,196.89697,176.93848,199.70459,203.85498,198.11768,210.08057,215.26855,206.47949,187.5586,202.57324,208.18848,203.3667,185.97168,197.93457,196.16455,197.69043,199.0332
213.01025,210.56885,211.72852,196.22559,204.95361,205.50293,206.72363,212.52197,193.54004,205.01465,189.08447,202.87842,197.01904,195.7373,210.01953,190.54932,209.104,178.40332,209.77539,211.11816,212.76611,217.34375,196.40869,192.92969,196.83594,197.50732,211.1792,199.09424,195.24902,176.38916,215.08545,206.54053,198.91113,206.35742,203.42773,207.57812,197.44629,188.10791,216.85547,200.9253
200.86426,198.66699,182.67578,208.85986,178.09814,196.40869,199.27734,177.12158,209.89746,211.1792,184.01855,194.76074,192.68555,196.65283,206.41846,191.89209,189.08447,193.66211,192.99072,195.00488,215.02441,186.64307,185.36133,195.24902,202.02393,204.89258,201.35254,199.0332,187.5586,199.15527,202.69531,203.1836,212.52197,203.5498,207.21191,192.92969,197.75146,191.40381,191.95312,199.58252
222.16553,208.0664,197.87354,186.8872,198.78906,185.17822,199.52148,193.2959,188.71826,201.04736,212.2168,193.35693,205.50293,198.17871,197.26318,178.8916,200.9253,210.26367,200.74219,200.13184,205.56396,180.60059,195.92041,204.77051,183.95752,207.82227,198.48389,201.2915,191.64795,198.91113,196.22559,178.83057,194.45557,179.9292,199.8877,178.8916,196.46973,193.41797,191.09863,202.63428
214.90234,211.24023,187.86377,193.84521,205.01465,200.86426,205.38086,188.47412,205.86914,181.82129,197.38525,204.28223,196.5918,188.71826,200.80322,207.82227,207.45605,195.98145,186.521,201.47461,184.32373,212.2168,189.63379,191.40381,190.48828,186.33789,204.16016,191.40381,214.29199,191.34277,191.0376,184.2627,204.5874,197.50732,192.68555,212.2168,206.35742,188.35205,188.59619,195.67627
205.19775,209.71436,216.42822,204.5874,199.76562,198.66699,190.0,198.30078,189.14551,193.66211,207.08984,214.35303,215.63477,202.45117,187.7417,179.56299,200.19287,211.97266,192.74658,186.33789,187.98584,186.58203,184.32373,177.73193,184.81201,203.3667,198.17871,187.68066,188.71826,208.98193,210.56885,212.70508,202.57324,193.23486,193.54004,196.46973,200.74219,204.03809,190.42725,198.11768
214.04785,186.58203,185.05615,194.27246,174.86328,207.02881,193.66211,183.83545,205.31982,205.01465,201.23047,199.70459,206.17432,208.7378,214.41406,186.15479,203.67188,200.2539,215.81787,205.86914,198.17871,197.32422,196.22559,202.69531,206.60156,197.08008,207.7002,181.08887,177.6709,201.35254,205.31982,207.02881,185.72754,196.83594,195.3711,208.98193,200.37598,211.72852,184.81201,186.03271
215.02441,206.78467,184.75098,198.30078,193.17383,184.38477,207.45605,195.92041,190.79346,176.75537,188.47412,210.44678,207.7002,177.60986,206.78467,202.5122,202.02393,190.42725,213.49854,214.96338,207.27295,210.9961,205.07568,203.73291,206.72363,198.17871,191.28174,193.2959,189.57275,180.41748,189.75586,190.97656,180.78369,209.40918,216.00098,191.70898,198.66699,188.71826,208.98193,215.32959
206.11328,212.09473,186.7041,212.33887,197.01904,210.56885,198.66699,196.40869,190.36621,192.2583,194.57764,202.20703,201.41357,219.84619,190.06104,202.3291,197.32422,193.2959,200.00977,210.1416,191.64795,210.44678,198.48389,207.7002,199.8877,189.32861,201.47461,173.09326,171.81152,212.52197,187.98584,215.32959,199.82666,181.21094,200.37598,186.15479,194.27246,195.98145,202.63428,190.79346
208.7378,196.95801,213.68164,194.39453,204.22119,185.05615,198.91113,205.4419,186.82617,196.5918,184.20166,195.85938,199.09424,204.4043,180.41748,202.26807,184.6289,194.5166,191.15967,196.53076,195.18799,202.81738,190.24414,184.4458,207.94434,198.8501,197.32422,201.65771,194.08936,191.58691,205.01465,202.63428,187.86377,197.6294,204.83154,196.28662,198.60596,188.65723,213.31543,179.62402
191.40381,172.78809,196.89697,197.32422,206.11328,209.65332,186.58203,188.10791,196.53076,194.45557,199.21631,190.79346,211.05713,200.55908,203.97705,208.55469,192.62451,191.58691,190.06104,185.91064,207.7002,192.2583,200.19287,180.84473,183.16406,181.94336,188.35205,202.81738,185.54443,188.22998,201.1084,190.06104,196.16455,190.73242,180.17334,182.67578,183.34717,179.80713,187.7417,207.45605
202.02393,182.43164,176.38916,179.50195,197.9956,189.14551,193.2959,219.96826,202.63428,187.37549,195.85938,204.46533,196.5918,180.05127,170.71289,195.31006,183.71338,184.07959,190.42725,181.21094,206.23535,200.86426,203.85498,202.5122,178.7085,178.7085,183.89648,201.16943,197.69043,188.29102,180.1123,180.29541,179.37988,194.63867,195.98145,192.19727,208.18848,181.1499,194.5166,197.75146
202.93945,180.05127,191.2207,189.87793,198.60596,193.479,204.22119,192.86865,196.53076,197.8125,172.97119,200.9253,188.59619,206.23535,199.33838,198.05664,205.68604,173.03223,186.33789,192.38037,190.67139,193.41797,187.98584,191.0376,194.82178,194.3335,198.23975,207.76123,188.90137,192.4414,188.10791,191.64795,188.90137,186.82617,189.45068,194.27246,188.41309,197.75146,202.5122,183.10303
198.66699,189.93896,196.46973,203.1836,210.81299,200.37598,193.17383,189.08447,180.60059,191.09863,201.53564,191.89209,176.8164,196.46973,193.96729,175.5957,192.50244,205.86914,189.32861,200.98633,189.45068,193.90625,188.16895,187.80273,193.41797,187.00928,203.79395,188.7793,193.2959,175.16846,199.15527,203.1836,192.38037,193.72314,181.69922,189.51172,176.4502,190.54932,196.65283,199.39941
206.17432,197.8125,206.35742,198.72803,199.0332,176.51123,193.41797,200.49805,200.37598,201.2915,195.06592,181.33301,205.25879,189.8169,174.80225,196.71387,181.08887,196.5918,183.2251,203.30566,179.50195,181.82129,200.74219,194.27246,186.09375,177.79297,199.52148,202.26807,191.77002,183.83545,186.8872,191.0376,177.97607,201.1084,190.42725,194.82178,190.30518,187.5586,205.4419,183.16406
211.11816,182.79785,184.2627,194.08936,210.20264,167.47803,196.7749,199.33838,192.86865,178.15918,183.65234,193.05176,183.16406,181.45508,172.91016,202.5122,200.49805,179.68506,189.14551,174.80225,171.68945,190.54932,181.08887,181.63818,197.32422,194.57764,187.98584,184.87305,189.63379,187.19238,166.80664,190.79346,205.38086,203.1836,188.84033,201.71875,201.53564,182.79785,193.23486,179.99023
198.60596,197.75146,203.91602,203.5498,204.34326,186.94824,190.1831,172.91016,186.8872,195.7373,186.7041,203.67188,188.04688,188.16895,177.06055,169.0039,193.54004,192.92969,188.9624,195.3711,194.88281,185.91064,174.5581,170.16357,201.90186,206.90674,186.27686,190.73242,204.16016,184.32373,178.76953,188.41309,199.52148,193.2959,182.43164,172.84912,187.49756,186.45996,195.24902,183.89648
