241.87988,116.63574
240.90332,113.828125
232.23633,114.37744
231.74805,112.24121
241.02539,113.0957
214.53613,115.23193
237.60742,109.43359
226.07178,107.23633
231.01562,110.47119
230.64941,105.52734
219.11377,109.25049
217.28271,103.757324
231.99219,104.85596
235.6543,101.49902
235.71533,102.41455
224.60693,98.93555
223.81348,99.91211
216.36719,97.40967
226.8042,94.78516
212.46094,97.71484
222.71484,92.9541
209.83643,97.04346
213.68164,91.61133
213.01025,96.86035
200.86426,93.25928
222.16553,90.146484
214.90234,87.03369
205.19775,88.620605
214.04785,85.56885
215.02441,90.268555
206.11328,90.87891
208.7378,82.39502
191.40381,85.99609
202.02393,87.2168
202.93945,83.24951
198.66699,82.456055
206.17432,83.24951
211.11816,77.39014
198.60596,83.31055
237.60742,115.90332
230.03906,114.80469
200.86426,116.45264
230.40527,110.71533
214.84131,112.85156
232.78564,108.64014
221.67725,113.15674
214.35303,114.194336
220.45654,108.51807
230.71045,106.3208
220.51758,103.39111
219.41895,102.04834
219.35791,102.475586
211.11816,106.259766
200.62012,100.095215
217.28271,100.52246
202.146,100.461426
233.21289,96.12793
208.9209,100.095215
189.14551,100.27832
199.58252,99.42383
205.31982,90.390625
201.90186,89.6582
210.56885,89.96338
198.66699,92.160645
208.0664,88.31543
211.24023,86.606445
209.71436,86.91162
186.58203,85.56885
206.78467,84.53125
212.09473,85.62988
196.95801,88.07129
172.78809,83.79883
182.43164,81.96777
180.05127,85.20264
189.93896,82.08984
197.8125,77.69531
182.79785,83.67676
197.75146,81.8457
212.64404,119.504395
218.62549,119.19922
208.31055,118.77197
226.01074,110.89844
221.12793,117.12402
223.6914,107.96875
210.08057,118.52783
222.95898,111.50879
236.75293,106.259766
227.78076,110.47119
232.96875,104.79492
225.70557,104.0625
218.07617,104.67285
232.29736,104.18457
198.23975,104.30664
213.86475,101.987305
210.9961,97.958984
204.09912,103.45215
204.09912,94.96826
205.86914,99.36279
205.93018,90.756836
201.90186,95.09033
198.66699,90.146484
211.72852,88.742676
182.67578,94.11377
197.87354,88.498535
187.86377,91.12305
216.42822,85.08057
185.05615,91.7334
184.75098,91.36719
186.7041,92.648926
213.68164,82.700195
196.89697,84.77539
176.38916,83.49365
191.2207,87.64404
196.46973,78.671875
206.35742,79.28223
184.2627,77.26807
203.91602,76.23047
231.25977,114.43848
224.97314,114.25537
214.90234,113.40088
220.09033,116.26953
225.27832,111.02051
220.39551,112.79053
220.33447,114.072266
208.24951,110.95947
238.46191,104.79492
218.74756,113.03467
227.41455,105.2832
228.75732,103.57422
220.0293,102.17041
236.63086,102.71973
210.26367,102.8418
206.11328,102.65869
216.9165,97.16553
200.19287,99.729004
212.82715,93.86963
197.26318,99.851074
206.17432,100.217285
209.65332,94.90723
202.08496,95.33447
196.22559,90.32959
208.85986,90.024414
186.8872,94.35791
193.84521,88.98682
204.5874,86.97266
194.27246,86.05713
198.30078,90.268555
212.33887,86.78955
194.39453,86.362305
197.32422,84.04297
179.50195,89.78027
189.87793,81.72363
203.1836,79.16016
198.72803,79.95361
194.08936,80.686035
203.5498,75.37598
238.40088,116.3916
217.52686,120.48096
227.96387,116.75781
234.7998,110.41016
213.86475,114.25537
224.91211,115.598145
221.79932,110.47119
228.69629,105.34424
210.3247,111.936035
224.79004,105.83252
210.3247,107.29736
225.70557,104.489746
205.50293,105.58838
229.67285,102.96387
215.45166,107.23633
211.72852,101.743164
210.9961,98.569336
205.86914,100.94971
201.2915,100.82764
197.9956,97.53174
219.35791,93.9917
198.54492,92.282715
179.37988,92.83203
204.95361,91.916504
178.09814,96.433105
198.78906,87.33887
205.01465,87.33887
199.76562,86.42334
174.86328,92.70996
193.17383,86.484375
197.01904,88.80371
204.22119,85.99609
206.11328,81.72363
197.9956,82.8833
198.60596,83.49365
210.81299,80.197754
199.0332,76.901855
210.20264,79.89258
204.34326,74.765625
228.75732,114.072266
237.30225,118.6499
229.97803,113.27881
222.16553,109.921875
221.37207,111.936035
218.01514,113.52295
216.24512,111.936035
210.9961,108.029785
213.55957,108.273926
225.9497,107.17529
209.34814,104.0625
218.01514,106.99219
206.23535,102.29248
227.8418,103.33008
211.48438,101.92627
219.47998,99.729004
199.8877,98.87451
212.52197,99.24072
218.74756,94.90723
189.32861,101.07178
213.68164,91.916504
214.78027,90.20752
199.33838,92.038574
205.50293,89.10889
196.40869,91.12305
185.17822,92.404785
200.86426,87.52197
198.66699,93.80859
207.02881,87.03369
184.38477,92.526855
210.56885,93.44238
185.05615,88.132324
209.65332,84.04297
189.14551,82.08984
193.479,88.864746
200.37598,79.038086
176.51123,85.81299
167.47803,82.944336
186.94824,75.92529
224.48486,117.978516
237.30225,122.86133
190.54932,119.07715
229.12354,110.53223
225.15625,115.476074
223.5083,111.14258
215.8789,110.22705
218.25928,115.53711
228.63525,108.94531
215.26855,109.555664
209.53125,110.22705
218.1372,104.30664
225.40039,102.78076
208.43262,107.60254
220.39551,101.62109
229.2456,101.68213
199.64355,98.75244
180.78369,97.77588
216.5503,95.944824
200.80322,94.96826
215.08545,93.9917
190.30518,94.174805
208.85986,89.35303
206.72363,90.57373
199.27734,92.9541
199.52148,91.06201
205.38086,88.98682
190.0,91.7334
193.66211,87.3999
207.45605,84.77539
198.66699,85.38574
198.91113,84.592285
186.58203,87.46094
193.2959,86.728516
204.22119,79.16016
193.17383,80.01465
193.41797,78.97705
196.7749,79.70947
190.1831,80.01465
235.16602,116.02539
231.01562,120.9082
230.71045,111.99707
223.81348,111.20361
209.83643,116.26953
230.40527,109.98291
222.04346,118.16162
214.96338,113.583984
210.44678,110.77637
215.5127,104.97803
203.79395,108.273926
216.67236,105.46631
217.64893,104.30664
217.52686,101.865234
220.45654,99.17969
220.57861,99.729004
208.7378,100.7666
208.24951,101.743164
198.30078,98.569336
199.58252,101.19385
210.20264,95.33447
212.15576,95.0293
214.53613,89.10889
212.52197,91.7334
177.12158,95.15137
193.2959,89.90234
188.47412,89.35303
198.30078,87.76611
183.83545,91.85547
195.92041,93.44238
196.40869,91.85547
205.4419,82.822266
188.10791,89.29199
219.96826,83.12744
192.86865,82.456055
189.08447,85.44678
200.49805,78.549805
199.33838,76.04736
172.91016,79.16016
243.71094,117.79541
233.396,115.1709
222.53174,116.69678
216.67236,115.29297
226.8042,110.166016
216.5503,110.6543
218.8086,116.75781
215.20752,108.5791
229.18457,105.83252
216.61133,106.87012
211.3623,108.273926
220.45654,105.83252
205.07568,107.541504
220.70068,101.56006
224.79004,101.25488
194.82178,105.58838
207.76123,102.109375
218.56445,100.03418
218.01514,95.57861
197.9956,100.64453
222.40967,91.30615
196.5918,94.418945
218.74756,91.61133
193.54004,97.40967
209.89746,88.55957
188.71826,94.296875
205.86914,86.118164
189.14551,92.282715
205.31982,86.728516
190.79346,87.46094
190.36621,89.78027
186.82617,87.88818
196.53076,83.67676
202.63428,86.30127
196.53076,83.37158
180.60059,83.06641
200.37598,78.305664
192.86865,79.52637
186.8872,76.47461
239.86572,118.71094
224.5459,116.02539
220.70068,113.950195
239.19434,110.10498
226.37695,109.6167
212.15576,113.950195
230.1001,111.99707
228.08594,107.785645
207.63916,112.79053
205.25879,108.82324
228.0249,104.61182
217.28271,103.879395
221.61621,102.90283
207.82227,104.55078
214.84131,99.91211
221.79932,99.851074
205.74707,98.99658
229.2456,100.095215
189.57275,102.231445
189.14551,101.31592
213.31543,93.74756
208.31055,89.84131
208.79883,90.390625
205.01465,91.06201
211.1792,90.390625
201.04736,89.04785
181.82129,94.052734
193.66211,84.348145
205.01465,87.76611
176.75537,90.45166
192.2583,88.31543
196.5918,85.56885
194.45557,89.29199
187.37549,88.55957
197.8125,85.75195
191.09863,81.47949
201.2915,78.12256
178.15918,83.73779
195.7373,77.81738
229.85596,121.45752
229.42871,122.18994
227.96387,113.706055
235.6543,109.921875
220.51758,112.85156
216.85547,113.0957
229.42871,116.26953
215.93994,106.62598
226.86523,106.137695
226.6211,104.367676
219.54102,110.53223
210.38574,105.71045
214.41406,107.96875
218.74756,102.41455
226.19385,101.43799
225.15625,98.447266
208.00537,100.15625
216.97754,99.05762
205.50293,100.03418
211.05713,97.16553
212.76611,91.55029
220.2124,92.34375
195.92041,93.80859
189.08447,96.00586
184.01855,94.72412
212.2168,90.756836
197.38525,90.08545
207.08984,86.362305
201.23047,93.07617
188.47412,89.35303
194.57764,88.498535
184.20166,86.54541
199.21631,82.456055
195.85938,80.74707
172.97119,86.118164
201.53564,79.95361
195.06592,78.549805
183.65234,84.40918
186.7041,81.47949
221.25,121.518555
232.48047,118.71094
198.11768,116.208496
233.88428,110.53223
201.65771,119.07715
229.73389,110.288086
215.45166,115.29297
219.78516,113.27881
233.64014,105.893555
223.08105,110.59326
192.56348,110.166016
228.26904,100.7666
224.17969,103.57422
213.86475,103.635254
207.63916,105.40527
215.63477,98.325195
193.90625,99.79004
197.8125,104.123535
224.48486,97.34863
190.79346,99.66797
214.6582,93.74756
199.82666,96.73828
173.76465,91.61133
202.87842,93.13721
194.76074,89.96338
193.35693,91.06201
204.28223,87.76611
214.35303,85.20264
199.70459,84.714355
210.44678,83.9209
202.20703,88.620605
195.85938,85.50781
190.79346,89.90234
204.46533,82.700195
200.9253,80.38086
191.89209,79.34326
181.33301,81.11328
193.05176,78.06152
203.67188,75.68115
226.49902,113.76709
216.24512,113.21777
228.14697,113.0957
228.08594,111.08154
221.37207,113.33984
208.12744,115.964355
229.79492,112.54639
216.00098,109.37256
229.55078,108.273926
222.59277,105.95459
200.43701,106.87012
225.15625,103.33008
207.27295,108.029785
207.02881,102.41455
203.48877,103.57422
222.2876,99.48486
220.70068,98.38623
197.26318,106.137695
214.84131,104.55078
196.10352,97.836914
186.82617,97.22656
209.28711,89.59717
199.8877,89.29199
197.01904,92.160645
192.68555,89.4751
205.50293,89.35303
196.5918,87.52197
215.63477,83.55469
206.17432,86.118164
207.7002,83.98193
201.41357,89.6582
199.09424,85.69092
211.05713,82.76123
196.5918,83.31055
188.59619,85.87402
176.8164,85.44678
205.25879,79.77051
183.16406,82.76123
188.04688,77.20703
215.02441,123.10547
210.62988,117.91748
234.49463,112.36328
239.9878,109.43359
223.63037,117.79541
215.6958,114.1333
222.2876,110.71533
228.14697,113.583984
204.16016,110.288086
210.44678,112.79053
221.4331,104.67285
229.00146,100.27832
224.05762,104.79492
212.52197,103.757324
194.63867,103.94043
208.55469,98.26416
190.91553,99.30176
221.00586,98.203125
214.04785,97.89795
203.48877,101.37695
194.45557,97.836914
212.3999,91.79443
200.19287,89.6582
195.7373,92.34375
196.65283,87.76611
198.17871,91.12305
188.71826,87.76611
202.45117,86.05713
208.7378,85.69092
177.60986,90.6958
219.84619,85.20264
204.4043,86.30127
200.55908,82.700195
180.05127,84.65332
206.23535,82.63916
196.46973,79.83154
189.8169,82.76123
181.45508,76.901855
188.16895,78.671875
211.11816,121.884766
216.06201,117.978516
224.85107,117.856445
230.34424,113.76709
223.14209,111.99707
214.78027,113.27881
232.29736,107.663574
208.37158,110.6543
207.33398,113.21777
215.20752,112.302246
206.41846,112.42432
219.60205,101.37695
195.79834,106.80908
226.19385,102.29248
206.54053,105.46631
204.89258,99.48486
185.23926,102.475586
209.83643,99.91211
208.79883,106.19873
219.72412,95.2124
194.15039,97.04346
197.08008,92.58789
205.625,94.84619
210.01953,91.30615
206.41846,89.90234
197.26318,89.04785
200.80322,93.32031
187.7417,90.512695
214.41406,85.81299
206.78467,85.99609
190.06104,92.58789
180.41748,83.55469
203.97705,82.27295
170.71289,88.80371
199.33838,79.77051
193.96729,80.86914
174.80225,86.850586
172.91016,79.95361
177.06055,82.02881
243.71094,117.00195
231.5039,112.85156
240.354,114.25537
219.1748,111.875
230.16113,110.10498
210.44678,113.583984
219.78516,109.6167
211.05713,114.31641
217.09961,108.21289
219.05273,105.649414
226.07178,106.137695
217.9541,104.0625
231.01562,104.0625
212.3999,102.71973
200.13184,105.52734
211.05713,101.743164
216.36719,101.37695
216.67236,97.958984
215.75684,100.94971
191.95312,96.49414
189.14551,98.99658
200.2539,98.14209
203.12256,91.18408
190.54932,94.60205
191.89209,93.38135
178.8916,95.2124
207.82227,85.87402
179.56299,91.42822
186.15479,87.76611
202.5122,85.01953
202.3291,92.58789
202.26807,83.18848
208.55469,82.27295
195.31006,81.41846
198.05664,77.81738
175.5957,82.700195
196.71387,81.41846
202.5122,77.63428
169.0039,75.92529
231.25977,117.06299
207.7002,116.69678
227.90283,116.94092
210.3247,112.42432
232.60254,110.166016
225.09521,110.47119
202.39014,112.302246
210.69092,113.33984
219.78516,108.029785
218.74756,106.56494
202.20703,113.52295
224.79004,101.743164
212.09473,108.395996
203.48877,106.137695
223.63037,98.99658
195.79834,102.71973
191.95312,103.94043
204.64844,99.973145
196.40869,95.76172
206.78467,99.5459
220.57861,93.930664
206.35742,90.268555
203.85498,89.41406
209.104,89.35303
189.08447,95.2124
200.9253,90.20752
207.45605,87.88818
200.19287,84.836426
203.67188,87.3999
202.02393,85.26367
197.32422,85.01953
184.6289,82.15088
192.62451,89.29199
183.71338,84.89746
205.68604,79.46533
192.50244,80.86914
181.08887,81.54053
200.49805,79.038086
193.54004,75.43701
220.88379,122.55615
208.61572,114.01123
225.5835,116.51367
236.14258,110.59326
234.73877,108.82324
228.63525,110.71533
218.86963,110.59326
235.53223,106.74805
220.45654,108.395996
227.17041,107.907715
235.71533,106.07666
212.3999,102.78076
228.75732,102.109375
212.76611,100.94971
217.64893,101.68213
194.94385,105.46631
221.0669,99.36279
212.94922,95.45654
205.50293,101.68213
211.48438,94.418945
215.75684,92.648926
190.67139,95.39551
210.20264,88.376465
178.40332,95.39551
193.66211,94.47998
210.26367,89.23096
195.98145,88.498535
211.97266,86.606445
200.2539,85.93506
190.42725,85.38574
193.2959,84.592285
194.5166,89.04785
191.58691,89.41406
184.07959,87.58301
173.03223,84.65332
205.86914,79.95361
196.5918,76.291504
