164.06006,167.6001,170.83496,168.08838,165.95215,163.99902,170.0415,167.90527,160.94727,162.41211,164.24316,162.47314,162.10693,163.69385,162.71729,162.90039,168.39355,166.5625,163.4497,161.31348,162.96143,170.40771,171.81152,163.81592,162.229,164.24316,168.6377,163.87695,166.7456,166.62354,169.6753,163.14453,164.06006,159.84863,165.28076,168.45459,169.30908,161.92383,171.14014,164.4873,162.41211,169.0039,161.8628,169.73633,161.61865,166.62354,162.10693,160.27588,165.64697,167.47803,164.91455,171.44531,163.38867,164.06006,166.80664,167.29492,161.1914,168.45459,163.63281,171.14014,162.10693,164.54834,170.46875,163.63281,169.06494,161.31348,165.89111,163.4497,164.85352,166.19629,163.14453,163.14453,168.75977,160.33691,163.75488,160.03174,169.24805,163.14453,165.15869,169.73633
165.76904,162.35107,170.40771,161.98486,160.70312,161.43555,169.55322,165.64697,161.1914,166.7456,164.60938,163.4497,162.47314,161.55762,161.13037,161.1914,171.9336,166.86768,168.21045,169.61426,164.06006,168.45459,166.31836,162.65625,165.76904,166.86768,159.17725,167.11182,164.4873,163.14453,167.90527,161.13037,162.10693,167.05078,160.88623,169.0039,159.9707,161.8628,166.01318,160.21484,169.12598,161.8628,163.0835,160.21484,166.31836,164.79248,163.20557,167.17285,163.51074,168.27148,166.44043,161.55762,162.29004,166.3794,165.76904,162.47314,160.88623,160.8252,162.96143,160.88623,170.40771,167.96631,162.77832,167.29492,169.24805,162.83936,163.81592,165.40283,169.8584,164.42627,163.32764,159.90967,163.69385,159.66553,162.53418,163.02246,168.39355,166.86768,163.51074,167.05078
167.53906,165.28076,160.39795,164.67041,161.06934,168.21045,163.0835,166.98975,163.2666,168.8208,167.47803,159.90967,160.52002,167.90527,165.28076,159.66553,164.4873,163.0835,163.87695,160.27588,159.7876,161.98486,160.39795,158.20068,162.41211,165.58594,168.02734,160.39795,160.70312,162.41211,158.81104,168.6377,164.4873,160.76416,170.0415,163.57178,164.1211,163.99902,161.31348,170.34668,162.41211,167.05078,170.65186,170.28564,159.36035,167.17285,167.47803,163.75488,164.4873,169.6753,166.13525,165.3418,164.97559,165.21973,170.0415,163.2666,160.70312,164.54834,169.91943,158.26172,160.33691,162.29004,162.59521,164.79248,169.49219,161.31348,163.14453,166.19629,167.96631,172.17773,168.8208,164.18213,162.96143,161.98486,162.65625,166.62354,169.49219,171.32324,168.14941,161.55762
168.94287,168.33252,159.66553,162.53418,160.27588,160.45898,166.31836,159.23828,160.03174,160.03174,159.48242,167.90527,163.20557,158.99414,161.43555,160.64209,160.03174,161.25244,159.7876,163.14453,162.47314,161.43555,158.81104,158.81104,162.53418,170.65186,161.43555,166.44043,158.99414,167.17285,163.93799,160.76416,162.53418,170.71289,158.5669,163.93799,164.3042,161.0083,166.44043,163.81592,162.35107,162.0459,163.81592,167.05078,164.79248,161.98486,158.26172,158.99414,165.28076,169.8584,170.77393,169.98047,172.60498,161.43555,160.70312,166.25732,162.229,164.97559,158.75,158.50586,159.66553,169.8584,159.36035,163.69385,159.7876,159.66553,159.05518,161.06934,164.42627,161.31348,168.21045,167.41699,162.29004,157.95654,160.76416,159.36035,167.6001,168.02734,160.88623,157.22412
158.50586,160.58105,159.11621,161.80176,158.81104,159.90967,162.29004,157.5293,158.75,157.28516,160.94727,160.94727,157.22412,158.44482,165.89111,157.46826,158.07861,159.05518,161.92383,165.83008,157.04102,158.62793,158.87207,158.38379,159.17725,162.10693,157.28516,158.44482,156.79688,161.13037,158.75,160.52002,164.18213,160.45898,156.97998,164.97559,162.10693,158.20068,154.96582,160.45898,166.80664,157.7124,159.05518,162.90039,161.06934,167.66113,158.62793,156.91895,157.16309,159.90967,165.58594,157.10205,158.68896,162.53418,159.17725,158.38379,157.5293,159.05518,166.92871,164.97559,157.10205,167.05078,161.74072,167.05078,160.33691,159.11621,161.61865,164.24316,157.40723,156.06445,159.42139,157.04102,165.70801,158.20068,164.1211,157.10205,165.58594,162.47314,163.75488,158.13965
157.34619,165.09766,156.18652,156.79688,159.7876,158.68896,160.76416,165.95215,160.09277,164.24316,158.9331,155.88135,161.06934,158.13965,158.81104,163.0835,161.8628,158.81104,162.53418,163.75488,167.17285,168.39355,158.38379,156.24756,165.83008,158.01758,157.04102,156.12549,159.36035,165.95215,156.6748,156.97998,162.53418,157.5293,160.15381,157.46826,166.86768,156.79688,158.50586,156.73584,156.6748,154.72168,156.36963,155.94238,156.4917,154.84375,156.85791,163.93799,165.95215,161.31348,160.33691,159.66553,157.95654,157.89551,159.84863,166.92871,158.87207,156.6748,157.46826,159.48242,163.51074,159.17725,157.22412,156.85791,159.11621,155.08789,157.04102,156.00342,156.06445,157.22412,163.20557,164.06006,157.28516,154.84375,156.79688,154.17236,154.59961,155.20996,154.72168,158.07861
155.39307,159.23828,156.36963,156.73584,163.75488,159.36035,153.3789,161.80176,158.01758,152.64648,156.43066,157.77344,155.94238,155.57617,162.10693,158.13965,159.60449,157.10205,158.9331,159.29932,155.271,162.10693,158.50586,158.20068,158.32275,161.1914,166.62354,153.92822,162.10693,157.40723,166.01318,161.92383,157.04102,161.13037,157.04102,155.94238,158.9331,161.49658,157.7124,156.85791,154.96582,164.06006,154.11133,159.84863,155.51514,156.91895,154.2334,162.0459,165.28076,156.3086,161.37451,155.02686,153.31787,162.90039,162.16797,159.48242,159.66553,155.02686,157.40723,164.60938,161.55762,159.05518,157.28516,158.26172,156.61377,161.37451,165.89111,158.44482,156.00342,160.27588,159.54346,163.38867,157.95654,157.65137,156.00342,156.36963,157.5293,163.32764,154.72168,155.69824
155.75928,161.31348,155.69824,153.98926,160.8252,154.84375,154.53857,155.4541,157.28516,162.41211,159.17725,161.74072,154.2334,155.82031,155.94238,152.58545,154.47754,155.51514,152.46338,158.9331,157.83447,162.41211,163.87695,162.41211,160.94727,161.61865,156.6748,158.99414,155.02686,154.29443,154.96582,159.66553,156.55273,155.271,156.73584,156.55273,158.38379,156.79688,155.4541,158.5669,157.59033,161.74072,161.43555,160.27588,158.68896,157.22412,163.02246,159.17725,153.74512,160.88623,157.65137,153.86719,161.25244,158.68896,155.271,156.6748,155.33203,162.59521,161.67969,153.92822,155.88135,156.4917,156.73584,154.0503,162.35107,161.67969,154.53857,158.99414,162.65625,164.24316,162.0459,155.75928,161.1914,153.98926,155.82031,153.98926,153.80615,153.74512,156.24756,155.57617
152.76855,158.9331,154.2334,157.10205,156.61377,153.74512,157.34619,159.48242,154.0503,154.66064,154.66064,153.74512,154.11133,161.25244,155.82031,156.79688,162.71729,156.3086,162.0459,162.35107,157.65137,152.76855,153.1958,151.85303,151.9751,155.08789,154.78271,153.31787,160.21484,154.17236,160.8252,160.39795,154.78271,154.59961,154.4165,157.04102,151.79199,158.01758,157.34619,153.07373,153.74512,159.60449,153.74512,160.58105,155.20996,154.29443,153.74512,156.3086,159.84863,152.95166,157.40723,151.18164,154.59961,152.70752,154.0503,154.53857,160.94727,152.58545,153.3789,158.5669,153.1958,159.84863,158.07861,152.70752,154.78271,161.61865,159.48242,152.58545,152.64648,160.45898,155.57617,162.16797,160.8252,152.09717,152.1582,162.90039,152.89062,158.9331,152.52441,159.36035
152.1582,161.43555,156.06445,160.52002,160.15381,153.0127,151.79199,151.91406,161.31348,151.54785,152.64648,153.74512,162.35107,152.52441,163.02246,161.13037,160.58105,152.95166,156.91895,160.27588,162.41211,158.44482,159.48242,162.229,154.47754,157.04102,153.56201,154.35547,158.07861,158.07861,153.31787,156.55273,153.43994,156.12549,156.61377,152.64648,154.84375,163.32764,155.14893,155.08789,161.49658,155.14893,154.84375,153.98926,153.07373,160.64209,153.25684,155.6372,159.7876,160.8252,161.25244,152.03613,153.98926,150.69336,158.07861,158.87207,161.13037,156.06445,152.95166,157.04102,155.20996,152.09717,153.56201,162.83936,157.40723,161.80176,150.14404,152.64648,160.64209,153.31787,161.25244,153.74512,161.49658,157.77344,161.74072,154.59961,152.58545,161.43555,155.4541,153.68408
